datetime,wavelengths,mean,std,max,min
20200718145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.256926, 0.655406, 51.557827, 43.51162, 86.23763, 98.030396, 80.07637, 2.271454, 2.865735, 3.671553, 14.980408]","[2.37597, 0.438056, 17.355791, 12.943691, 26.261038, 27.742008, 17.073156, 2.345961, 2.930345, 1.34941, 4.862221]","[17.218664, 3.556224, 110.14081, 80.5697, 167.51414, 180.07202, 116.94432, 20.646154, 27.139015, 7.935478, 26.147074]","[0.0, 0.0, 2.534886, 8.628756, 7.176248, 10.670936, 17.809582, 0.0, 0.0, 0.257862, 0.849684]"
20200718155742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.615378, 0.595926, 50.5962, 42.913124, 84.8657, 96.70376, 79.57999, 1.731644, 2.146297, 3.665279, 14.929705]","[1.93393, 0.371616, 16.790373, 12.575258, 25.406637, 26.99948, 16.958067, 2.092436, 2.597042, 1.353674, 4.882458]","[17.519123, 3.318411, 103.04313, 76.82711, 160.13286, 175.40349, 115.84107, 20.646154, 27.139015, 7.993705, 26.340183]","[0.0, 0.0, 2.66163, 8.732716, 7.176248, 10.448625, 17.021545, 0.0, 0.0, 0.207953, 0.849684]"
20200718165742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.171684, 0.55191, 49.77972, 42.4187, 83.69419, 95.63343, 79.20735, 1.302126, 1.596479, 3.660221, 14.894778]","[1.582772, 0.316045, 16.274195, 12.229385, 24.6103, 26.313566, 16.80448, 1.839391, 2.275163, 1.355734, 4.885978]","[14.699424, 3.556224, 97.21289, 72.876595, 152.75157, 166.51105, 113.00415, 17.863596, 21.30357, 8.051932, 26.456047]","[0.0, 0.0, 2.66163, 8.732716, 7.381284, 10.670936, 17.494366, 0.0, 0.0, 0.26618, 0.888305]"
20200718175742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.88231, 0.521737, 49.188847, 42.02194, 82.82034, 94.831566, 78.96609, 0.988715, 1.205, 3.655825, 14.871961]","[1.40287, 0.280955, 15.903793, 11.971466, 24.012928, 25.802877, 16.692688, 1.639955, 2.023656, 1.356382, 4.887326]","[12.896664, 3.556224, 91.5094, 68.09439, 143.52498, 158.06322, 110.16723, 14.826147, 18.17644, 8.085204, 26.456047]","[0.0, 0.0, 2.66163, 8.732716, 7.176248, 10.670936, 17.651974, 0.0, 0.0, 0.249543, 0.888305]"
20200718185742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.725482, 0.505045, 48.72138, 41.73982, 82.14743, 94.225044, 78.72061, 0.779694, 0.949745, 3.655352, 14.857345]","[1.484624, 0.28139, 15.633606, 11.785989, 23.571602, 25.413624, 16.572437, 1.582669, 1.939925, 1.356495, 4.883148]","[17.357338, 3.490368, 84.158226, 64.143875, 132.45305, 147.6146, 107.01509, 20.646154, 26.189709, 8.085204, 26.417427]","[0.0, 0.0, 2.408142, 8.628756, 6.561142, 10.226314, 16.548725, 0.0, 0.0, 0.199635, 0.811061]"
20200718195742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.620177, 0.492266, 48.373596, 41.526535, 81.68461, 93.79768, 78.60931, 0.623114, 0.763899, 3.653106, 14.843287]","[1.726632, 0.293225, 15.403511, 11.63881, 23.21336, 25.08051, 16.467606, 1.704138, 2.072888, 1.355158, 4.867391]","[17.842695, 3.333046, 79.59543, 61.960705, 126.09694, 140.50064, 105.28141, 20.646154, 26.60852, 8.085204, 26.417427]","[0.0, 0.0, 2.534886, 8.524796, 7.176248, 10.448625, 17.494366, 0.0, 0.0, 0.241225, 0.811061]"
20200718205743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.517386, 0.47818, 48.122295, 41.365166, 81.33383, 93.46397, 78.469444, 0.487584, 0.608346, 3.655635, 14.84549]","[1.990726, 0.299288, 15.208606, 11.521784, 22.913782, 24.791723, 16.353699, 1.863924, 2.303759, 1.354403, 4.852126]","[18.512953, 3.307435, 77.06055, 60.921093, 123.22644, 137.83292, 104.33577, 20.646154, 27.139015, 8.085204, 26.456047]","[0.0, 0.0, 2.281397, 8.420834, 6.356106, 9.559381, 16.548725, 0.0, 0.0, 0.224589, 0.733818]"
20200718215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.370156, 0.460198, 47.880123, 41.23047, 81.01588, 93.181274, 78.444565, 0.324455, 0.43067, 3.654279, 14.837465]","[1.898937, 0.289374, 15.032967, 11.424236, 22.644123, 24.529484, 16.252047, 1.804757, 2.319125, 1.349724, 4.826212]","[18.48984, 3.556224, 74.779144, 60.401287, 120.76601, 135.8321, 103.705345, 20.646154, 27.139015, 8.085204, 26.147074]","[0.0, 0.0, 2.534886, 8.524796, 6.561142, 10.226314, 17.021545, 0.0, 0.0, 0.249543, 0.77244]"
20200718225743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.195343, 0.436345, 47.736225, 41.120457, 80.806145, 93.064354, 78.40134, 0.114251, 0.188318, 3.654814, 14.847555]","[1.222795, 0.231401, 14.899917, 11.346, 22.420786, 24.31784, 16.13576, 0.919316, 1.380428, 1.346511, 4.802896]","[18.674738, 3.556224, 74.145424, 59.777523, 118.920685, 134.49825, 103.39013, 20.646154, 27.139015, 8.085204, 26.06983]","[0.0, 0.0, 2.027909, 8.420834, 5.535963, 8.447824, 14.815049, 0.0, 0.0, 0.191317, 0.695195]"
20200718235742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.872755, 0.427016, 47.584408, 41.004303, 80.60663, 92.84318, 78.33088, 0.230025, 0.553009, 3.654214, 14.834199]","[0.788414, 0.218232, 14.785728, 11.280593, 22.22436, 24.091608, 16.001951, 0.492147, 0.882685, 1.341266, 4.7696]","[20.223263, 3.556224, 73.63845, 59.15376, 118.30559, 133.16437, 102.6021, 20.646154, 27.139015, 8.026978, 25.953962]","[0.0, 0.0, 2.281397, 8.420834, 6.356106, 9.559381, 16.233513, 0.021241, 0.055842, 0.207953, 0.733818]"
20200719005742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.460538, 0.424395, 47.461864, 40.919987, 80.462456, 92.731064, 78.35647, 0.144395, 0.308821, 3.655055, 14.839559]","[0.947014, 0.216038, 14.66011, 11.213497, 22.02627, 23.884365, 15.88838, 0.60846, 0.997442, 1.335561, 4.740608]","[19.183208, 3.354998, 73.00473, 58.945835, 117.48544, 132.94206, 102.28688, 20.646154, 26.21763, 7.952114, 25.838097]","[0.0, 0.0, 2.66163, 8.212912, 6.971212, 10.448625, 17.179153, 0.0, 0.0, 0.257862, 0.849684]"
20200719015742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.224099, 0.430606, 47.386654, 40.85224, 80.38322, 92.625175, 78.35677, 0.172322, 0.243718, 3.655745, 14.852959]","[1.321365, 0.222348, 14.520803, 11.131223, 21.811829, 23.639301, 15.752102, 1.055762, 1.478729, 1.329724, 4.710022]","[20.523722, 3.556224, 72.24426, 58.73791, 116.255226, 131.38588, 101.814064, 20.646154, 27.139015, 7.92716, 25.72223]","[0.0, 0.0, 2.66163, 7.901029, 7.176248, 10.448625, 17.809582, 0.0, 0.0, 0.249543, 0.811061]"
20200719025743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.393921, 0.442786, 47.336456, 40.819256, 80.337555, 92.67324, 78.3196, 0.359542, 0.464441, 3.657256, 14.859867]","[1.619053, 0.233947, 14.428679, 11.074654, 21.671156, 23.494936, 15.641145, 1.441776, 1.853528, 1.325971, 4.686377]","[18.073818, 3.358656, 72.24426, 58.73791, 116.05019, 130.49664, 101.49885, 20.646154, 25.938421, 7.918842, 25.567743]","[0.0, 0.0, 2.66163, 7.797068, 6.971212, 10.448625, 17.494366, 0.0, 0.0, 0.26618, 0.849684]"
20200719035743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.581203, 0.455264, 47.44382, 40.827377, 80.46568, 92.70739, 78.38386, 0.576624, 0.722488, 3.654867, 14.857944]","[1.675354, 0.232542, 14.404156, 11.020879, 21.616917, 23.38461, 15.540912, 1.643169, 2.05054, 1.322068, 4.660501]","[16.941317, 3.464758, 76.80705, 58.73791, 122.406296, 137.16597, 101.18363, 20.646154, 25.547531, 7.92716, 25.567743]","[0.0, 0.0, 2.281397, 7.797068, 6.561142, 9.781692, 16.233513, 0.0, 0.0, 0.249543, 0.77244]"
20200719045743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.80107, 0.47158, 47.72953, 40.962368, 80.909004, 93.14638, 78.5078, 0.81302, 1.015896, 3.657488, 14.878094]","[1.709134, 0.236683, 14.473927, 11.014044, 21.74076, 23.459145, 15.459274, 1.782673, 2.20648, 1.319575, 4.637728]","[16.201721, 1.953728, 82.383804, 58.52999, 134.91347, 149.6154, 101.18363, 20.646154, 25.49169, 7.88557, 25.374634]","[0.0, 0.0, 2.788374, 7.589146, 7.586319, 11.337869, 17.967186, 0.0, 0.0, 0.282816, 1.042793]"
20200719055742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.105068, 0.499048, 48.39942, 41.351395, 81.90008, 94.104416, 78.872955, 1.093845, 1.38999, 3.662054, 14.914117]","[1.879792, 0.26365, 14.694759, 11.136236, 22.114826, 23.763845, 15.473036, 1.95688, 2.423947, 1.316895, 4.619296]","[17.842695, 3.325728, 90.24195, 59.5696, 145.9854, 160.28633, 102.759705, 20.646154, 27.139015, 7.860615, 25.220146]","[0.0, 0.0, 3.041864, 7.589146, 7.996392, 11.337869, 18.124794, 0.0, 0.0, 0.341043, 0.965549]"
20200719065742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.526155, 0.541651, 49.39192, 41.967648, 83.371605, 95.50259, 79.39393, 1.454418, 1.872408, 3.670982, 14.966863]","[2.171422, 0.310197, 15.160065, 11.44498, 22.864382, 24.418056, 15.609859, 2.169184, 2.700268, 1.314587, 4.61252]","[17.657797, 3.556224, 98.48033, 63.72804, 155.82712, 169.84572, 105.43902, 20.646154, 25.072876, 7.860615, 25.142902]","[0.0, 0.0, 3.295352, 7.381225, 7.791355, 11.115558, 17.651974, 0.0, 0.0, 0.365997, 1.158659]"
20200719075742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.036006, 0.597903, 50.49758, 42.642258, 84.99213, 97.04895, 79.975716, 1.907404, 2.452606, 3.676858, 15.008439]","[2.543456, 0.374273, 15.880487, 11.917897, 23.979528, 25.411509, 15.851693, 2.406345, 3.01337, 1.313313, 4.610655]","[18.004482, 3.398902, 104.9443, 69.03004, 160.54294, 174.29193, 108.90638, 20.53995, 24.402779, 7.877252, 25.181524]","[0.0, 0.0, 3.295352, 7.277264, 8.201428, 11.56018, 17.179153, 0.0, 0.0, 0.341043, 1.120037]"
20200719085742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.59169, 0.660555, 51.605476, 43.363472, 86.56542, 98.53479, 80.5327, 2.417997, 3.085528, 3.682753, 15.0662]","[2.918738, 0.444502, 16.696682, 12.471986, 25.208796, 26.505217, 16.132122, 2.628712, 3.315493, 1.313188, 4.619125]","[14.121616, 3.351339, 107.22569, 73.81224, 165.46379, 179.18279, 113.31937, 18.076004, 20.99644, 7.935478, 25.876719]","[0.0, 0.0, 3.295352, 7.277264, 8.406462, 11.56018, 16.548725, 0.0, 0.0, 0.324406, 1.081415]"
20200719095743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.175521, 0.72586, 52.546715, 43.96584, 87.914665, 99.75988, 80.93834, 3.005364, 3.804826, 3.688774, 15.1035]","[3.255231, 0.507398, 17.508974, 13.01409, 26.41902, 27.591856, 16.441236, 2.84816, 3.615291, 1.315117, 4.639941]","[17.657797, 3.523296, 108.74663, 76.61919, 166.28394, 179.62741, 113.31937, 20.646154, 26.692284, 7.977069, 26.803646]","[0.0, 0.0, 3.041864, 7.173303, 8.611498, 11.337869, 15.918298, 0.0, 0.0, 0.316088, 1.042793]"
20200719105743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.483353, 0.783814, 53.24729, 44.399185, 88.8911, 100.671585, 81.30029, 3.31612, 4.194259, 3.695674, 15.13981]","[3.378286, 0.55028, 18.1116, 13.413548, 27.300785, 28.405355, 16.702696, 2.895584, 3.688182, 1.317586, 4.663965]","[17.288, 3.435488, 107.60593, 78.594444, 165.87386, 178.51585, 116.15629, 20.646154, 26.943571, 8.085204, 27.344355]","[0.0, 0.0, 3.168608, 7.173303, 8.201428, 11.337869, 16.548725, 0.0, 0.0, 0.332724, 1.081415]"
20200719115743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.588354, 0.811327, 53.678825, 44.68391, 89.426056, 101.133934, 81.41528, 3.402064, 4.33486, 3.696178, 15.158136]","[3.320412, 0.565604, 18.389397, 13.606801, 27.681776, 28.76984, 16.84726, 2.828153, 3.612735, 1.318946, 4.685704]","[16.733305, 3.556224, 109.50709, 80.25783, 168.74435, 183.18439, 117.10193, 20.646154, 25.57545, 8.085204, 27.498842]","[0.0, 0.0, 3.041864, 7.381225, 7.586319, 10.670936, 16.233513, 0.0, 0.0, 0.316088, 1.081415]"
20200719125743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.362337, 0.79098, 53.60151, 44.660057, 89.27228, 100.9192, 81.31994, 3.216771, 4.109908, 3.69441, 15.138602]","[3.105811, 0.54498, 18.252495, 13.542369, 27.47138, 28.597078, 16.880781, 2.700822, 3.447175, 1.322245, 4.70344]","[15.924375, 3.556224, 110.64779, 81.089516, 172.435, 186.51906, 117.57475, 20.263817, 23.146341, 8.085204, 26.88089]","[0.0, 0.0, 3.295352, 7.381225, 7.791355, 11.337869, 16.863937, 0.0, 0.0, 0.341043, 1.081415]"
20200719135743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.872022, 0.733562, 53.084236, 44.352646, 88.48115, 100.21087, 81.08071, 2.824142, 3.597378, 3.689762, 15.110555]","[2.77803, 0.49671, 17.782656, 13.264867, 26.76572, 28.010365, 16.825733, 2.573258, 3.251423, 1.327067, 4.723102]","[16.733305, 3.406219, 109.760574, 79.11425, 170.38464, 184.29596, 116.78671, 20.391262, 24.12357, 8.085204, 26.26294]","[0.0, 0.0, 3.041864, 7.485185, 7.791355, 11.782491, 17.494366, 0.0, 0.0, 0.30777, 1.004171]"
20200719145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.188548, 0.663752, 52.234634, 43.832188, 87.26123, 99.0443, 80.63545, 2.199774, 2.793319, 3.684213, 15.058458]","[2.310745, 0.431465, 17.151154, 12.871976, 25.828844, 27.200146, 16.709642, 2.25372, 2.841972, 1.333399, 4.74177]","[13.520696, 3.373291, 105.197784, 76.93107, 165.25876, 179.18279, 116.15629, 19.711554, 22.755451, 8.085204, 25.838097]","[0.0, 0.0, 3.041864, 7.693107, 7.791355, 11.337869, 17.967186, 0.0, 0.0, 0.274498, 0.965549]"
20200719155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.575116, 0.605247, 51.27685, 43.274677, 85.87475, 97.765175, 80.18197, 1.681274, 2.096497, 3.679057, 15.00889]","[1.875995, 0.365088, 16.520632, 12.474155, 24.875668, 26.38056, 16.566061, 1.981684, 2.482039, 1.338655, 4.753956]","[11.186354, 2.941568, 100.88847, 74.12412, 158.69762, 172.29114, 113.79218, 17.162645, 20.102974, 8.085204, 25.451878]","[0.0, 0.0, 2.534886, 7.693107, 6.766176, 10.226314, 16.548725, 0.0, 0.0, 0.232907, 0.77244]"
20200719165743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.149073, 0.560488, 50.42573, 42.756344, 84.63882, 96.61176, 79.751884, 1.26414, 1.557095, 3.670409, 14.97164]","[1.532354, 0.309754, 15.995792, 12.12128, 24.061937, 25.674873, 16.407549, 1.728321, 2.152074, 1.341836, 4.760108]","[11.278803, 2.894006, 92.39661, 70.69341, 146.39548, 161.39789, 110.95526, 19.817759, 23.872282, 8.085204, 25.529121]","[0.0, 0.0, 2.788374, 7.797068, 7.381284, 11.115558, 17.967186, 0.0, 0.0, 0.26618, 0.811061]"
20200719175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.869127, 0.530784, 49.820477, 42.389954, 83.76975, 95.82291, 79.500824, 0.961816, 1.173872, 3.669463, 14.954653]","[1.360081, 0.276512, 15.599558, 11.858827, 23.442001, 25.137913, 16.271078, 1.552774, 1.920608, 1.346108, 4.759806]","[11.55615, 3.087915, 85.67916, 66.63894, 137.57893, 152.06082, 108.11834, 16.78031, 20.130896, 8.085204, 25.451878]","[0.0, 0.0, 2.534886, 7.901029, 6.766176, 10.448625, 16.863937, 0.0, 0.0, 0.182998, 0.733818]"
20200719185742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.706937, 0.513116, 49.34305, 42.11902, 83.10632, 95.257095, 79.264015, 0.754782, 0.9184, 3.668112, 14.927666]","[1.394921, 0.26784, 15.28752, 11.65866, 22.951368, 24.705318, 16.11735, 1.490257, 1.829781, 1.347544, 4.744684]","[13.728707, 3.556224, 80.48264, 63.208233, 127.73723, 144.50224, 105.59663, 14.061476, 17.701786, 8.085204, 25.336012]","[0.0, 0.0, 2.534886, 7.901029, 7.176248, 10.893247, 17.179153, 0.0, 0.0, 0.26618, 0.849684]"
20200719195742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.614128, 0.501423, 49.02692, 41.891453, 82.65289, 94.76336, 79.12833, 0.609672, 0.746519, 3.667348, 14.922824]","[1.695572, 0.284519, 15.066174, 11.504808, 22.594275, 24.346762, 15.987241, 1.62198, 1.975614, 1.350083, 4.730959]","[17.519123, 3.556224, 77.56752, 61.4409, 123.43147, 138.94446, 104.17816, 20.646154, 25.798819, 8.085204, 25.606365]","[0.0, 0.0, 2.534886, 8.00499, 6.766176, 10.226314, 17.021545, 0.0, 0.0, 0.224589, 0.888305]"
20200719205742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.524335, 0.487513, 48.68121, 41.694233, 82.14819, 94.35174, 78.99804, 0.495741, 0.619152, 3.664118, 14.906103]","[2.002635, 0.301651, 14.894762, 11.400966, 22.32223, 24.1062, 15.888004, 1.902565, 2.347395, 1.350804, 4.714075]","[18.466728, 3.289142, 76.04659, 61.648823, 122.61133, 138.05522, 104.49338, 20.646154, 26.385155, 8.085204, 25.567743]","[0.0, 0.0, 2.66163, 8.108952, 6.971212, 10.670936, 17.651974, 0.0, 0.0, 0.241225, 0.811061]"
20200719215742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.375146, 0.467414, 48.355896, 41.49304, 81.671036, 93.86879, 78.82291, 0.326625, 0.434947, 3.660296, 14.888196]","[1.923585, 0.288226, 14.751145, 11.306932, 22.08399, 23.870153, 15.76688, 1.81979, 2.348527, 1.349964, 4.694578]","[18.582289, 3.556224, 75.539604, 61.336933, 121.17609, 136.94366, 104.17816, 20.646154, 27.139015, 8.068568, 25.4905]","[0.0, 0.0, 2.915119, 8.108952, 7.381284, 11.337869, 18.124794, 0.0, 0.0, 0.274498, 0.926927]"
20200719225742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.202613, 0.441201, 48.021633, 41.281704, 81.230354, 93.46081, 78.6605, 0.121617, 0.20015, 3.660018, 14.855957]","[1.286814, 0.236723, 14.662027, 11.239681, 21.933323, 23.725977, 15.676559, 1.010951, 1.51128, 1.351619, 4.674573]","[20.061476, 3.556224, 73.76519, 60.71317, 119.94588, 135.8321, 104.02055, 20.646154, 27.139015, 8.026978, 25.374634]","[0.0, 0.0, 3.041864, 8.00499, 8.201428, 12.004802, 17.494366, 0.0, 0.0, 0.324406, 1.042793]"
20200719235742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.883531, 0.429096, 47.720436, 41.073223, 80.82667, 93.05559, 78.52257, 0.232821, 0.560042, 3.657138, 14.838706]","[0.789344, 0.221264, 14.563336, 11.16177, 21.765394, 23.541618, 15.559875, 0.523469, 0.917275, 1.353068, 4.657318]","[18.37428, 3.556224, 73.38496, 60.29733, 119.12573, 135.38748, 104.17816, 20.646154, 27.139015, 7.960432, 25.374634]","[0.0, 0.0, 2.788374, 7.797068, 7.791355, 11.337869, 16.548725, 0.0, 0.0, 0.299452, 1.004171]"
20200720005741,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.462517, 0.424867, 47.53218, 40.95386, 80.57304, 92.77934, 78.418625, 0.144133, 0.309548, 3.653352, 14.817665]","[0.914351, 0.216867, 14.429001, 11.076311, 21.550465, 23.304993, 15.414737, 0.59914, 0.979328, 1.352731, 4.63264]","[18.512953, 3.344022, 73.00473, 59.5696, 118.71565, 134.94287, 104.02055, 20.646154, 26.803967, 7.935478, 25.374634]","[0.0, 0.0, 3.041864, 7.693107, 7.996392, 11.337869, 16.391117, 0.0, 0.0, 0.316088, 0.965549]"
20200720015741,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.219076, 0.430027, 47.37625, 40.84302, 80.335526, 92.55847, 78.28321, 0.168135, 0.239248, 3.649935, 14.798988]","[1.309202, 0.222987, 14.305369, 11.003068, 21.365824, 23.113283, 15.308537, 1.038712, 1.46616, 1.351359, 4.611815]","[19.021423, 3.556224, 72.6245, 58.73791, 118.71565, 134.72055, 104.17816, 20.646154, 27.139015, 7.935478, 25.336012]","[0.0, 0.0, 2.66163, 7.381225, 7.176248, 10.893247, 16.075905, 0.0, 0.0, 0.26618, 0.888305]"
20200720025741,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.389323, 0.441107, 47.310974, 40.760933, 80.233185, 92.49396, 78.27289, 0.349064, 0.453399, 3.648604, 14.795716]","[1.579279, 0.230564, 14.23807, 10.945461, 21.26942, 23.011412, 15.252063, 1.387429, 1.800055, 1.352477, 4.600663]","[18.073818, 3.387926, 73.63845, 58.633953, 118.51063, 133.83131, 103.54774, 20.646154, 25.603373, 7.877252, 25.529121]","[0.0, 0.0, 2.788374, 7.381225, 7.791355, 10.004003, 14.972655, 0.0, 0.0, 0.291134, 1.004171]"
20200720035742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.585665, 0.454858, 47.364044, 40.76622, 80.35225, 92.57235, 78.31573, 0.57007, 0.715327, 3.646778, 14.789042]","[1.658603, 0.232086, 14.233433, 10.915582, 21.276896, 22.980846, 15.205008, 1.594394, 1.998731, 1.352704, 4.583492]","[17.07999, 3.161088, 77.69427, 58.633953, 123.02141, 137.16597, 103.23252, 16.567902, 19.23743, 7.893888, 25.953962]","[0.0, 0.0, 2.788374, 7.381225, 7.791355, 10.004003, 15.918298, 0.0, 0.0, 0.274498, 0.965549]"
20200720045742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.798702, 0.471805, 47.642895, 40.909584, 80.80103, 92.97608, 78.44002, 0.791775, 0.986961, 3.64878, 14.804161]","[1.702819, 0.239702, 14.318908, 10.93172, 21.428492, 23.068441, 15.163363, 1.725524, 2.134866, 1.353363, 4.564952]","[16.271059, 3.314752, 84.91869, 58.52999, 133.2732, 149.8377, 103.23252, 13.827826, 17.031687, 7.877252, 26.147074]","[0.0, 0.0, 3.295352, 7.277264, 8.406462, 11.115558, 16.075905, 0.0, 0.0, 0.291134, 1.120037]"
20200720055742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.097647, 0.498159, 48.261448, 41.25114, 81.70242, 93.834785, 78.77407, 1.054271, 1.341083, 3.649751, 14.838316]","[1.876136, 0.263906, 14.574597, 11.07402, 21.844587, 23.422457, 15.235836, 1.867641, 2.316895, 1.3525, 4.554402]","[17.17244, 3.2928, 93.28381, 60.193363, 144.96022, 160.95326, 104.80859, 16.143084, 19.404955, 7.827342, 26.49467]","[0.0, 0.0, 3.422097, 7.381225, 8.201428, 10.893247, 15.918298, 0.0, 0.0, 0.324406, 1.120037]"
20200720065742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.521674, 0.541202, 49.24873, 41.87231, 83.14712, 95.22944, 79.28693, 1.408672, 1.822051, 3.654172, 14.882853]","[2.170568, 0.308456, 15.042449, 11.407657, 22.585384, 24.084063, 15.429372, 2.057956, 2.57638, 1.353148, 4.553232]","[17.17244, 3.365974, 102.91638, 65.287445, 155.212, 168.06723, 107.01509, 20.3063, 26.748125, 7.79407, 26.533293]","[0.0, 0.0, 2.915119, 7.277264, 7.996392, 10.448625, 15.445477, 0.0, 0.0, 0.30777, 0.926927]"
20200720075742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.039575, 0.595937, 50.32001, 42.535477, 84.69513, 96.6935, 79.82579, 1.866647, 2.41564, 3.658927, 14.93061]","[2.524828, 0.368817, 15.756855, 11.894872, 23.679493, 25.069254, 15.717468, 2.275044, 2.872115, 1.354028, 4.56163]","[13.150899, 3.384267, 108.1129, 70.69341, 162.38826, 175.40349, 110.640045, 16.99272, 20.326342, 7.802388, 26.49467]","[0.0, 0.0, 3.168608, 7.173303, 7.586319, 10.004003, 14.972655, 0.0, 0.0, 0.30777, 1.081415]"
